id,name,adset_id,campaign_id,status,creative,tracking_specs,conversion_specs,created_time,updated_time,creative_details
23849126978180177,Vid1 C1,23849126978110177,23849126977870177,PAUSED,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-05T04:12:32-0400,2021-10-17T09:10:30-0400,{}
23848874545840177,Vid1 C1,23848874545830177,23848874537460177,PAUSED,{'id': '23848874583230177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620034849496']}, {'action.type': ['link_click'], 'post': ['4618620034849496'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-05T08:05:29-0400,2021-10-17T09:10:30-0400,{}
23849115788180177,car - C2,23849115788240177,23849115788210177,PAUSED,{'id': '23849115670460177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453269199505']}, {'action.type': ['link_click'], 'post': ['4708453269199505'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T07:07:54-0400,2021-10-17T08:55:47-0400,{}
23849184339530177,Collection C2,23849184290490177,23849184290380177,PAUSED,{'id': '23849184341370177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736196673091831']}, {'action.type': ['link_click'], 'post': ['4736196673091831'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-12T08:00:47-0400,2021-10-17T08:55:45-0400,{}
23849114955490177,car - 1,23849114955480177,23848956459710177,PAUSED,{'id': '23849036882120177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700695808096']}, {'action.type': ['link_click'], 'post': ['4675700695808096'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T02:22:12-0400,2021-10-16T18:46:26-0400,{}
23849097216170177,car - 1,23849097216160177,23848956459710177,PAUSED,{'id': '23849036882120177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700695808096']}, {'action.type': ['link_click'], 'post': ['4675700695808096'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-30T13:56:37-0400,2021-10-16T18:17:10-0400,{}
23849115667580177,car - C2,23849097216160177,23848956459710177,PAUSED,{'id': '23849115670460177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453269199505']}, {'action.type': ['link_click'], 'post': ['4708453269199505'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T06:21:21-0400,2021-10-16T15:16:40-0400,{}
23849115667570177,car - C2,23849114955480177,23848956459710177,PAUSED,{'id': '23849115670480177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4708453472532818'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453472532818']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T06:21:21-0400,2021-10-16T13:16:51-0400,{}
23848956459770177,car - 1,23848956459780177,23848956459710177,PAUSED,{'id': '23849036882120177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700695808096']}, {'action.type': ['link_click'], 'post': ['4675700695808096'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-14T08:57:36-0400,2021-10-16T11:47:09-0400,{}
23849173481860177,DCT,23849173481850177,23849173475870177,PAUSED,{'id': '23849121664200177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4711373888907443']}, {'action.type': ['link_click'], 'post': ['4711373888907443'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-11T04:31:47-0400,2021-10-15T22:46:48-0400,{}
23849173475890177,DCT,23849173475880177,23849173475870177,PAUSED,{'id': '23849121664200177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4711373888907443']}, {'action.type': ['link_click'], 'post': ['4711373888907443'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-11T04:31:47-0400,2021-10-15T16:52:28-0400,{}
23849116039320177,car - C2,23849116039330177,23849116035040177,PAUSED,{'id': '23849115670460177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453269199505']}, {'action.type': ['link_click'], 'post': ['4708453269199505'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T08:26:16-0400,2021-10-15T14:52:06-0400,{}
23849138910860177,DCT,23849138910850177,23849138910870177,PAUSED,{'id': '23849138921980177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4717660164945482'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4717660164945482']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-06T11:14:32-0400,2021-10-15T13:52:32-0400,{}
23849116039340177,car - C3,23849116039330177,23849116035040177,PAUSED,{'id': '23849115670500177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453345866164']}, {'action.type': ['link_click'], 'post': ['4708453345866164'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T08:26:16-0400,2021-10-15T10:23:00-0400,{}
23849184290500177,Collection C1,23849184290490177,23849184290380177,PAUSED,{'id': '23849184341390177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736196683091830']}, {'action.type': ['link_click'], 'post': ['4736196683091830'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-12T08:00:47-0400,2021-10-14T19:47:22-0400,{}
23849115788190177,car - C2,23849115788270177,23849115788210177,PAUSED,{'id': '23849115670480177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4708453472532818'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453472532818']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T07:08:00-0400,2021-10-13T20:46:41-0400,{}
23849184336530177,Collection C3,23849184290490177,23849184290380177,PAUSED,{'id': '23849184341900177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736197056425126']}, {'action.type': ['link_click'], 'post': ['4736197056425126'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-12T08:00:52-0400,2021-10-13T14:46:18-0400,{}
23849115788170177,car - 1,23849115788240177,23849115788210177,PAUSED,{'id': '23849036882120177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700695808096']}, {'action.type': ['link_click'], 'post': ['4675700695808096'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T07:07:56-0400,2021-10-12T20:16:19-0400,{}
23848874542610177,Vid1 C1,23848874542620177,23848874537460177,PAUSED,{'id': '23848874583120177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618619971516169']}, {'action.type': ['link_click'], 'post': ['4618619971516169'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-05T08:05:23-0400,2021-10-10T20:17:21-0400,{}
23848874542600177,Vid1 C2,23848874542620177,23848874537460177,PAUSED,{'id': '23848874583160177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4618620001516166'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620001516166']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-05T08:05:23-0400,2021-10-09T21:46:28-0400,{}
23849126978200177,Product Ads - Prospective Audience carouselProducts,23849126978120177,23849126977870177,PAUSED,{'id': '23848418505470177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4439513066093528']}, {'action.type': ['link_click'], 'post': ['4439513066093528'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:29-0400,2021-10-06T21:17:16-0400,{}
23848874537700177,Vid1 C1,23848874537690177,23848874537460177,PAUSED,{'id': '23848874583250177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620018182831']}, {'action.type': ['link_click'], 'post': ['4618620018182831'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-05T08:05:23-0400,2021-10-06T17:47:03-0400,{}
23849115668990177,car - C3,23849097216160177,23848956459710177,PAUSED,{'id': '23849115670500177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453345866164']}, {'action.type': ['link_click'], 'post': ['4708453345866164'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T06:21:21-0400,2021-10-06T15:46:48-0400,{}
23849126978070177,Collection Page Ads - Top Customers Combo video,23849126978050177,23849126977870177,PAUSED,{'id': '23848432731560177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['link_click'], 'post': ['4444382872273214'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4444382872273214']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:29-0400,2021-10-05T21:46:50-0400,{}
23849115668980177,car - C3,23849114955480177,23848956459710177,PAUSED,{'id': '23849115670520177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453422532823']}, {'action.type': ['link_click'], 'post': ['4708453422532823'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T06:21:21-0400,2021-10-05T19:16:24-0400,{}
23849116035090177,car - C2,23849116035100177,23849116035040177,PAUSED,{'id': '23849115670460177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453269199505']}, {'action.type': ['link_click'], 'post': ['4708453269199505'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T08:26:17-0400,2021-10-05T17:46:17-0400,{}
23849121548430177,DCT,23849121548400177,23849121548390177,PAUSED,{'id': '23849121664200177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4711373888907443']}, {'action.type': ['link_click'], 'post': ['4711373888907443'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-04T05:50:26-0400,2021-10-05T13:46:48-0400,{}
23849126978160177,Custom Page Ads - Warm Visitors video,23849126978100177,23849126977870177,PAUSED,{'id': '23848384479610177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4426436214067880']}, {'action.type': ['link_click'], 'post': ['4426436214067880'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:25-0400,2021-10-05T11:05:32-0400,{}
23849116035110177,car - C3,23849116035100177,23849116035040177,PAUSED,{'id': '23849115670500177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453345866164']}, {'action.type': ['link_click'], 'post': ['4708453345866164'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T08:26:17-0400,2021-10-05T09:46:47-0400,{}
23849126978220177,Product Ads - Warm Visitors carouselProducts,23849126978100177,23849126977870177,PAUSED,{'id': '23848368969110177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['link_click'], 'post': ['4420539647990870'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4420539647990870']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:25-0400,2021-10-05T06:17:36-0400,{}
23849126978210177,Petite Collection page ads - Warm Visitors carousel,23849126978100177,23849126977870177,PAUSED,{'id': '23848351487030177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4412723268772508']}, {'action.type': ['link_click'], 'post': ['4412723268772508'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:27-0400,2021-10-05T06:17:21-0400,{}
23849126978150177,Product Ads - Prospective Audience carouselProducts,23849126978130177,23849126977870177,PAUSED,{'id': '23848369018100177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4420548051323363']}, {'action.type': ['link_click'], 'post': ['4420548051323363'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:23-0400,2021-10-05T06:16:18-0400,{}
23849126978080177,Homepage Ads - Top Customers Combo video,23849126978050177,23849126977870177,ACTIVE,{'id': '23848242119640177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['link_click'], 'post': ['4366058536772315'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4366058536772315']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:32-0400,2021-10-05T04:25:09-0400,{}
23849126978040177,Product Ads - Top Customers Combo carouselProducts,23849126978050177,23849126977870177,ACTIVE,{'id': '23848418506740177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['link_click'], 'post': ['4439513422760159'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4439513422760159']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:31-0400,2021-10-05T04:17:04-0400,{}
23849126978060177,Product Ads - Top Customers Combo High Revenue Products carouselProducts,23849126978050177,23849126977870177,ACTIVE,{'id': '23848456666300177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['link_click'], 'post': ['4454262871285214'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4454262871285214']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:31-0400,2021-10-05T04:16:59-0400,{}
23849126978140177,Product Ads - Prospective Audience  carouselProducts,23849126978120177,23849126977870177,ACTIVE,{'id': '23848456667580177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4454263444618490']}, {'action.type': ['link_click'], 'post': ['4454263444618490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:29-0400,2021-10-05T04:16:56-0400,{}
23849126978170177,Product Ads - Top Customers Combo Best Sellers carouselProducts,23849126978050177,23849126977870177,ACTIVE,{'id': '23848456665650177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4454262651285236']}, {'action.type': ['link_click'], 'post': ['4454262651285236'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-10-05T04:12:29-0400,2021-10-05T04:16:54-0400,{}
23848999271530177,Dynamic,23848935429980177,23848874497880177,PAUSED,{'id': '23849036882250177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675700929141406'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700929141406']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-10-04T06:02:46-0400,{}
23849101246860177,Vid1 C2 - Copy,23849101246780177,23849101246740177,ACTIVE,{'id': '23848874583300177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4618620101516156'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620101516156']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-01T03:26:14-0400,2021-10-01T03:31:06-0400,{}
23849101256000177,Vid1 C2 - Copy,23849101256010177,23849101246740177,ACTIVE,{'id': '23848874583300177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4618620101516156'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620101516156']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-01T03:26:15-0400,2021-10-01T03:30:47-0400,{}
23849036570980177,Carousel C1,23849036570990177,23849036570460177,PAUSED,{'id': '23849036882150177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675701575808008'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701575808008']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-23T06:54:35-0400,2021-09-30T08:07:12-0400,{}
23848999271540177,Dynamic,23848935437170177,23848874497880177,ACTIVE,{'id': '23849036882320177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701309141368']}, {'action.type': ['link_click'], 'post': ['4675701309141368'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-29T03:59:57-0400,{}
23848874532210177,Vid1 C2,23848874527380177,23848874497880177,PAUSED,{'id': '23848874583140177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4618620051516161'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620051516161']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-05T08:05:31-0400,2021-09-29T03:58:53-0400,{}
23849063287330177,car - 1,23849063287310177,23849063287320177,ACTIVE,{'id': '23849036882120177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700695808096']}, {'action.type': ['link_click'], 'post': ['4675700695808096'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-27T02:00:17-0400,2021-09-27T02:13:01-0400,{}
23849036719530177,Carousel C2,23849036719540177,23849036570460177,ACTIVE,{'id': '23849036885010177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675702722474560']}, {'action.type': ['link_click'], 'post': ['4675702722474560'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-23T06:54:34-0400,2021-09-23T13:45:25-0400,{}
23849036708790177,Carousel C2,23849036570990177,23849036570460177,ACTIVE,{'id': '23849036884530177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675702422474590']}, {'action.type': ['link_click'], 'post': ['4675702422474590'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-23T06:54:35-0400,2021-09-23T13:45:02-0400,{}
23849000744490177,Dynamic,23849000744510177,23849000653110177,ACTIVE,{'id': '23849036882380177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700889141410']}, {'action.type': ['link_click'], 'post': ['4675700889141410'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:10-0400,2021-09-23T10:33:00-0400,{}
